_id,id,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
5995291,178720,0138C00012000000,416 RAVILLA AVE,City of Pittsburgh,5000,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1946-06-03,2016-11-17,40.3845493016,-79.9908965833,42003290400,Carrick,4,32,4-23,3,4,Southern,Schenley
5995292,178721,0138C00015000000,ANTENOR AVE,City of Pittsburgh,5000,Vacant Land,P,Public Sale,Available for Sale,Treasurer Sale,1946-06-03,2016-11-17,40.3846060691,-79.9906350963,42003290400,Carrick,4,32,4-23,3,4,Southern,Schenley
5995293,184124,0138C00145000000,REAR  MAYTIDE ST,City of Pittsburgh,9531,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.38374711328122,-79.98841190262252,42003320400,Overbrook,4,32,4-23,3,4,Southern,Schenley
5995294,178722,0138D00373000000,341 SUNNYLAND AVE,City of Pittsburgh,2808,Vacant Land,R2-L,Public Sale,Available for Sale,Treasurer Sale,1947-06-02,2016-11-17,40.3825083019,-79.9865979395,42003290400,Carrick,4,29,4-23,3,4,Southern,Schenley
5995295,178753,0139H00009000000,0 RICHFIELD ST,City of Pittsburgh,115,Vacant Land,R1D-M,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.3821598056,-80.002031626,42003320700,Overbrook,4,32,4-25,3,4,Southern,Schenley
5995296,178760,0139S00248000000,309 ELWYN AVE,City of Pittsburgh,3250,Vacant Land,R1D-M,Public Sale,Available for Sale,Treasurer Sale,1962-06-26,2016-11-17,40.3750877777,-80.0012284887,42003320700,Overbrook,4,32,4-25,3,4,Southern,Schenley
5995297,178761,0162H00053000000,118 VAN BUREN ST,City of Pittsburgh,300,Vacant Land,R2-M,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.4980918035,-80.016690824,42003261200,Summer Hill,1,26,1-15,1,1,Northern,Riverview
5995298,178762,0162H00097000000,137 IVORY AVE,City of Pittsburgh,268,Vacant Land,R1D-M,Public Sale,Available for Sale,Treasurer Sale,1956-06-06,2016-11-17,40.4977239509,-80.0165174324,42003261200,Summer Hill,1,26,1-15,1,1,Northern,Riverview
5995299,178765,0162L00026000000,4136 FRANKLIN RD,City of Pittsburgh,6143,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.4943470755,-80.0208166494,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
5995300,178766,0162M00058000000,4240 PERRYSVILLE AVE,City of Pittsburgh,6000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.4955624354,-80.0199255978,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
5995301,178797,0162P00084000000,161 MONTVIEW ST,City of Pittsburgh,2500,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2005-06-24,2016-11-17,40.4923829673,-80.0245862078,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
5995302,178798,0162P00085000000,160 MONTVIEW ST,City of Pittsburgh,2500,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2004-09-24,2016-11-17,40.4923210955,-80.024653511,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
5995303,184125,0162R00252000000,4038  PERRYSVILLE AVE,City of Pittsburgh,3179,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.4923286953366,-80.02097690433187,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
5995304,178877,0163N00254000000,115 RADIUM ST,City of Pittsburgh,11000,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1959-06-01,2016-11-17,40.4917838023,-80.0147731442,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
5995305,178878,0163N00256000000,117 RUTLAND ST,City of Pittsburgh,11000,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1950-06-06,2016-11-17,40.4918010478,-80.0149608174,42003260200,Perry North,1,26,1-15,1,1,Northern,Riverview
5995306,178879,0172R00067000000,1811 FUNSTON AVE,City of Pittsburgh,2500,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4725000435,-79.8879569886,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995307,178880,0172R00119000000,7177 VERONA BLVD,City of Pittsburgh,2400,Vacant Land,R1D-L,Public Sale,Available for Sale,,2000-03-13,2016-11-17,40.4734313398,-79.8883297191,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995308,178881,0172R00120000000,7175 VERONA BLVD,City of Pittsburgh,1796,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4735090672,-79.8883247677,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995309,178882,0172R00121000000,7173 VERONA BLVD,City of Pittsburgh,1553,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1950-06-06,2016-11-17,40.473572807,-79.8883268387,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995310,178883,0172R00123000000,7155 PAXICO ST,City of Pittsburgh,3925,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4735208687,-79.8879985691,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995311,178884,0172R00126000000,7153 PAXICO ST,City of Pittsburgh,1650,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.4735572293,-79.8878447831,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995312,178885,0172R00127000000,7151 PAXICO ST,City of Pittsburgh,1775,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.4735924132,-79.8877538502,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995313,178886,0172R00129000000,7144 PAXICO ST,City of Pittsburgh,1925,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4736399554,-79.8876647351,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995314,178887,0172R00131000000,7147 PAXICO ST,City of Pittsburgh,7028,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4737636525,-79.8876451396,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995315,184336,0173A00117000000,7022  CHURCHLAND ST,City of Pittsburgh,1860,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.47117406299664,-79.89712129361368,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995316,178889,0173B00005000000,1626 WESTMORELAND ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.469852541,-79.8912266652,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995317,178890,0173B00107000000,1642 46 LINCOLN AVE,City of Pittsburgh,7000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.471492254,-79.8912374662,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995318,184357,0173B00128000000,1600  LINCOLN AV,City of Pittsburgh,4480,Building,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2014-04-25,2016-11-17,40.47030005821436,-79.89255055329704,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995319,178891,0173B00132000000,1596 LINCOLN AVE,City of Pittsburgh,3500,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2012-10-26,2016-11-17,40.4701439674,-79.8929439613,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995320,178893,0173C00136000000,1660 BROADHEAD ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4698022341,-79.889974854,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995321,178894,0173C00140000000,1670 BROADHEAD ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1990-08-06,2016-11-17,40.4700200837,-79.8897796707,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995322,178895,0173C00149000000,1692 BROADHEAD ST,City of Pittsburgh,4310,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4705709725,-79.8893899141,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995323,178896,0173C00176000000,1677 GOPHER ST,City of Pittsburgh,6000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1972-06-05,2016-11-17,40.4698893604,-79.8892841023,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995324,178897,0173C00188000000,1706 GOPHER ST,City of Pittsburgh,2500,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1946-06-03,2016-11-17,40.470216268,-79.8883586625,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995325,178898,0173C00209000000,7255 CAMPANIA AVE,City of Pittsburgh,1425,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.470766666,-79.8890758044,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995326,178899,0173C00211000000,7253 CAMPANIA AVE,City of Pittsburgh,2535,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4708307351,-79.8891831153,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995327,178900,0173C00215000000,7251 VERONA BLVD,City of Pittsburgh,5585,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4710270719,-79.8892723675,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995328,178901,0173C00228000002,1700 TRAVELLA BLVD,City of Pittsburgh,2366,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4718353946,-79.8889040361,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995329,178902,0173C00253000000,7268 VERONA BLVD,City of Pittsburgh,1563,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4709933879,-79.8890988691,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995330,178903,0173C00271000000,7279 VERONA BLVD,City of Pittsburgh,2175,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4711376217,-79.8882499509,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995331,178904,0173C00274000000,7273 VERONA BLVD,City of Pittsburgh,4300,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.471209907,-79.888445335,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995332,178905,0173C00275000000,7271 VERONA BLVD,City of Pittsburgh,2125,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4712505883,-79.8885582822,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995333,178906,0173C00278000000,7269 VERONA BLVD,City of Pittsburgh,3400,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4712799442,-79.8886994116,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995334,178907,0173C00279000000,7267 VERONA BLVD,City of Pittsburgh,1616,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1950-06-05,2016-11-17,40.471336265,-79.888843121,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995335,178908,0173C00282000000,7253 VERONA BLVD,City of Pittsburgh,1256,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4715028093,-79.8889804232,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995336,178909,0173C00283000000,7251 VERONA BLVD,City of Pittsburgh,1161,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4715848698,-79.8889867762,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995337,178910,0173C00285000000,7249 TRAVELLA BLVD,City of Pittsburgh,2063,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.471678386,-79.8889022831,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995338,178911,0173C00287000000,7247 TRAVELLA BLVD,City of Pittsburgh,1800,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4717605349,-79.8889244996,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995339,178912,0173C00327000000,7173 TRAVELLA BLVD,City of Pittsburgh,16254,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1977-09-12,2016-11-17,40.4717798552,-79.8883387001,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995340,178913,0173E00082000000,1379 MONTEZUMA ST,City of Pittsburgh,3600,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1973-06-04,2016-11-17,40.4691177004,-79.8971947243,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995341,184427,0173E00088000000,1369  MONTEZUMA,City of Pittsburgh,3600,Vacant Land,RM-M,Public Sale,Available for Sale,Unknown,2013-10-25,2016-11-17,40.46902598654033,-79.89765315950207,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995342,184193,0173E00103000000,1349  MONTEZUMA ST,City of Pittsburgh,3000,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2015-04-24,2016-11-17,40.46875370167955,-79.89880192511468,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995343,178914,0173E00106000000,1343 MONTEZUMA ST,City of Pittsburgh,2083,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1971-06-21,2016-11-17,40.4686577244,-79.8990813823,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995344,178916,0173E00126000000,1323 OLIVANT ST,City of Pittsburgh,2280,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1998-06-19,2016-11-17,40.4675869641,-79.8994840541,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995345,178917,0173E00146000000,1348 MONTEZUMA ST,City of Pittsburgh,3200,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4683627951,-79.8986705453,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995346,184216,0173E00179000000,1358  POINTVIEW ST,City of Pittsburgh,2000,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2014-10-24,2016-11-17,40.46807077345089,-79.89792221744828,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995347,184206,0173E00180000000,1360  POINTVIEW ST,City of Pittsburgh,2000,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2014-10-24,2016-11-17,40.46813163427014,-79.89794844385837,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995348,178918,0173E00187000000,1360 MONTEZUMA ST,City of Pittsburgh,3000,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1982-07-12,2016-11-17,40.4685131728,-79.8980382724,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995349,178919,0173E00193000000,1347 MANNING ST,City of Pittsburgh,2500,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1970-06-01,2016-11-17,40.4684023322,-79.8976214636,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995350,178920,0173E00201000000,1339 MANNING ST,City of Pittsburgh,170,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1969-06-02,2016-11-17,40.4679662993,-79.8972418295,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995351,178921,0173E00203000000,1337 LINCOLN AVE,City of Pittsburgh,2625,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4674326088,-79.8975520758,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995352,178922,0173E00204000000,1339 LINCOLN AVE,City of Pittsburgh,2700,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1976-06-07,2016-11-17,40.4674952209,-79.8975200524,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995353,178923,0173E00205000000,1341 LINCOLN AVE,City of Pittsburgh,5700,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1975-06-02,2016-11-17,40.4675793001,-79.8974768831,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995354,178924,0173E00219000000,1340 MANNING ST,City of Pittsburgh,1628,Vacant Land,LNC,Public Sale,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4683041962,-79.8970379183,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995355,178925,0173E00224000000,1374 MONTEZUMA ST,City of Pittsburgh,3800,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4687056857,-79.8972441195,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995356,178928,0173E00236000000,1415 LINCOLN AVE,City of Pittsburgh,7905,Vacant Land,LNC,Public Sale,Available for Sale,Treasurer Sale,1972-06-05,2016-11-17,40.4685251283,-79.896768996,42003120300,Lincoln-Lemington-Belmar,9,12,3-15,5,2,Eastern,Highland
5995357,178930,0173E00276000000,1509 ELROD WAY,City of Pittsburgh,953,Vacant Land,LNC,Public Sale,Available for Sale,Treasurer Sale,2012-10-26,2016-11-17,40.468666808,-79.8953380885,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995358,178931,0173E00277000000,1507 ELROD WAY,City of Pittsburgh,1260,Vacant Land,LNC,Public Sale,Available for Sale,Treasurer Sale,2012-10-26,2016-11-17,40.4686155069,-79.8954582109,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995359,178932,0173E00311000000,1423 GROTTO ST,City of Pittsburgh,2275,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1980-06-02,2016-11-17,40.4682995689,-79.8958899679,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995360,178933,0173E00313000A00,1417 GROTTO ST,City of Pittsburgh,1288,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.468140737,-79.8960449523,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995361,178936,0173F00074000000,1508 ELROD WAY,City of Pittsburgh,9943,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1991-07-01,2016-11-17,40.4684154589,-79.8951746078,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995362,178937,0173F00075000000,7121 LEMINGTON AVE,City of Pittsburgh,3613,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1982-07-12,2016-11-17,40.4681977974,-79.895286229,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995363,178938,0173F00079000000,7125 LEMINGTON AVE,City of Pittsburgh,2500,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1989-09-18,2016-11-17,40.4680126087,-79.8951970627,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995364,178939,0173F00089000000,7149 LEMINGTON AVE,City of Pittsburgh,3498,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.467402621,-79.8947250942,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995365,178940,0173F00107000000,1507 WESTMORELAND ST,City of Pittsburgh,6580,Vacant Land,R1D-L,Public Sale,Available for Sale,,1947-07-19,2016-11-17,40.4686119561,-79.894836708,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995366,178941,0173F00142000000,1616 WESTMORELAND ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1965-06-07,2016-11-17,40.469625787,-79.8915865594,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995367,178942,0173F00151000000,1572 WESTMORELAND ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2005-09-23,2016-11-17,40.4692845496,-79.8924683352,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995368,178943,0173F00161000000,1542 WESTMORELAND ST,City of Pittsburgh,3000,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1974-06-03,2016-11-17,40.4689710072,-79.8932689688,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995369,178944,0173F00163000000,1540 WESTMORELAND ST,City of Pittsburgh,6187,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4689021126,-79.8933600987,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995370,178945,0173F00165000000,1536 WESTMORELAND ST,City of Pittsburgh,7530,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,1948-06-07,2016-11-17,40.4689121274,-79.8935134901,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
5995371,184327,0173F00221000000,1561  BROADHEAD ST,City of Pittsburgh,8760,Vacant Land,R1D-L,Public Sale,Available for Sale,Treasurer Sale,2015-08-14,2016-11-17,40.46894785575464,-79.89226791588307,42003561900,Lincoln-Lemington-Belmar,9,12,3-18,5,2,Eastern,Highland
